16:40:31.577859 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:32.365027 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:33.364613 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:34.578675 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:35.367607 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:36.168576 ARP, Request who-has 192.168.139.144 (Broadcast) tell 192.168.139.142, length 46
16:40:36.168966 ARP, Reply 192.168.139.144 is-at 00:0c:29:9c:ce:04 (oui Unknown), length 46
16:40:36.364178 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:40:37.547794 IP 192.168.139.144.1503 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547814 IP 192.168.139.144.2043 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547841 IP 192.168.139.144.7443 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547847 IP 192.168.139.144.6779 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547867 IP 192.168.139.144.8402 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547874 IP 192.168.139.144.1085 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547894 IP 192.168.139.144.255 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547923 IP 192.168.139.144.32774 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547930 IP 192.168.139.144.7999 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547949 IP 192.168.139.144.2381 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547955 IP 192.168.139.144.3551 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547976 IP 192.168.139.144.nfs > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.547982 IP 192.168.139.144.9595 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548018 IP 192.168.139.144.9575 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548025 IP 192.168.139.144.1687 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548046 IP 192.168.139.144.10001 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548105 IP 192.168.139.144.49154 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548112 IP 192.168.139.144.2399 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548174 IP 192.168.139.144.20031 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548182 IP 192.168.139.144.eklogin > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548276 IP 192.168.139.144.1059 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548285 IP 192.168.139.144.1218 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548382 IP 192.168.139.144.32783 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548391 IP 192.168.139.144.2394 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548461 IP 192.168.139.144.socks > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548467 IP 192.168.139.144.711 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548558 IP 192.168.139.144.afs3-bos > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548567 IP 192.168.139.144.5431 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548647 IP 192.168.139.144.1076 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548663 IP 192.168.139.144.1055 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548748 IP 192.168.139.144.3077 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548757 IP 192.168.139.144.6009 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548835 IP 192.168.139.144.6156 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548851 IP 192.168.139.144.1175 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548936 IP 192.168.139.144.2126 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.548945 IP 192.168.139.144.3826 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.549023 IP 192.168.139.144.afs3-prserver > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.549040 IP 192.168.139.144.1100 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.549125 IP 192.168.139.144.5903 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.549134 IP 192.168.139.144.8001 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.549213 IP 192.168.139.144.1935 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.551241 IP 192.168.139.142.48708 > 192.168.139.144.4125: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551254 IP 192.168.139.142.48708 > 192.168.139.144.16018: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551309 IP 192.168.139.142.48708 > 192.168.139.144.bpcd: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551316 IP 192.168.139.142.48708 > 192.168.139.144.bacula-dir: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551360 IP 192.168.139.142.48708 > 192.168.139.144.83: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551369 IP 192.168.139.142.48708 > 192.168.139.144.16992: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551409 IP 192.168.139.142.48708 > 192.168.139.144.6901: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551417 IP 192.168.139.142.48708 > 192.168.139.144.5226: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551459 IP 192.168.139.142.48708 > 192.168.139.144.2107: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551467 IP 192.168.139.142.48708 > 192.168.139.144.1114: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551508 IP 192.168.139.142.48708 > 192.168.139.144.2045: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551518 IP 192.168.139.142.48708 > 192.168.139.144.10010: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551561 IP 192.168.139.142.48708 > 192.168.139.144.1147: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551569 IP 192.168.139.142.48708 > 192.168.139.144.34573: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551611 IP 192.168.139.142.48708 > 192.168.139.144.524: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551619 IP 192.168.139.142.48708 > 192.168.139.144.ospfapi: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551664 IP 192.168.139.142.48708 > 192.168.139.144.2006: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551672 IP 192.168.139.142.48708 > 192.168.139.144.xmpp-server: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551713 IP 192.168.139.142.48708 > 192.168.139.144.9071: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551721 IP 192.168.139.142.48708 > 192.168.139.144.1078: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551762 IP 192.168.139.142.48708 > 192.168.139.144.1043: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551770 IP 192.168.139.142.48708 > 192.168.139.144.1755: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551812 IP 192.168.139.142.48708 > 192.168.139.144.722: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551820 IP 192.168.139.142.48708 > 192.168.139.144.4550: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551864 IP 192.168.139.142.48708 > 192.168.139.144.afs3-kaserver: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551872 IP 192.168.139.142.48708 > 192.168.139.144.1259: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551915 IP 192.168.139.142.48708 > 192.168.139.144.7512: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551923 IP 192.168.139.142.48708 > 192.168.139.144.2875: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551965 IP 192.168.139.142.48708 > 192.168.139.144.2035: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.551974 IP 192.168.139.142.48708 > 192.168.139.144.9535: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552017 IP 192.168.139.142.48708 > 192.168.139.144.x11-6: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552025 IP 192.168.139.142.48708 > 192.168.139.144.32768: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552070 IP 192.168.139.142.48708 > 192.168.139.144.1021: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552078 IP 192.168.139.142.48708 > 192.168.139.144.32784: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552120 IP 192.168.139.142.48708 > 192.168.139.144.afpovertcp: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552129 IP 192.168.139.142.48708 > 192.168.139.144.6689: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552171 IP 192.168.139.142.48708 > 192.168.139.144.9618: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552179 IP 192.168.139.142.48708 > 192.168.139.144.5102: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552221 IP 192.168.139.142.48708 > 192.168.139.144.3801: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552230 IP 192.168.139.142.48708 > 192.168.139.144.85: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.552276 IP 192.168.139.144.4125 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552309 IP 192.168.139.144.16018 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552317 IP 192.168.139.144.bpcd > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552358 IP 192.168.139.144.bacula-dir > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552365 IP 192.168.139.144.83 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552389 IP 192.168.139.144.16992 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552397 IP 192.168.139.144.6901 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552437 IP 192.168.139.144.5226 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552444 IP 192.168.139.144.2107 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552468 IP 192.168.139.144.1114 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552475 IP 192.168.139.144.2045 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552515 IP 192.168.139.144.10010 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552523 IP 192.168.139.144.1147 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552546 IP 192.168.139.144.34573 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552553 IP 192.168.139.144.524 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552590 IP 192.168.139.144.ospfapi > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552600 IP 192.168.139.144.2006 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552623 IP 192.168.139.144.xmpp-server > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552630 IP 192.168.139.144.9071 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552667 IP 192.168.139.144.1078 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552675 IP 192.168.139.144.1043 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552698 IP 192.168.139.144.1755 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552704 IP 192.168.139.144.722 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552726 IP 192.168.139.144.4550 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552732 IP 192.168.139.144.afs3-kaserver > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552771 IP 192.168.139.144.1259 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552778 IP 192.168.139.144.7512 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552800 IP 192.168.139.144.2875 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552807 IP 192.168.139.144.2035 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552845 IP 192.168.139.144.9535 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552852 IP 192.168.139.144.x11-6 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552875 IP 192.168.139.144.32768 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552884 IP 192.168.139.144.1021 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552920 IP 192.168.139.144.32784 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552929 IP 192.168.139.144.afpovertcp > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.552969 IP 192.168.139.142.48708 > 192.168.139.144.7200: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553000 IP 192.168.139.142.48708 > 192.168.139.144.search: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553008 IP 192.168.139.142.48708 > 192.168.139.144.6580: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553048 IP 192.168.139.142.48708 > 192.168.139.144.2007: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553055 IP 192.168.139.142.48708 > 192.168.139.144.1192: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553077 IP 192.168.139.142.48708 > 192.168.139.144.691: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553081 IP 192.168.139.142.48708 > 192.168.139.144.ircd: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553098 IP 192.168.139.142.48708 > 192.168.139.144.3827: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553102 IP 192.168.139.142.48708 > 192.168.139.144.4006: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553119 IP 192.168.139.142.48708 > 192.168.139.144.1164: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.553135 IP 192.168.139.144.6689 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553138 IP 192.168.139.144.9618 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553158 IP 192.168.139.144.5102 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553164 IP 192.168.139.144.3801 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553205 IP 192.168.139.144.85 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553212 IP 192.168.139.144.7200 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553281 IP 192.168.139.144.search > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553288 IP 192.168.139.144.6580 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553353 IP 192.168.139.144.2007 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553362 IP 192.168.139.144.1192 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553401 IP 192.168.139.144.691 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553409 IP 192.168.139.144.ircd > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553447 IP 192.168.139.144.3827 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553455 IP 192.168.139.144.4006 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.553555 IP 192.168.139.144.1164 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.559161 IP 192.168.139.142.48708 > 192.168.139.144.52869: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559225 IP 192.168.139.142.48708 > 192.168.139.144.7920: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559232 IP 192.168.139.142.48708 > 192.168.139.144.1322: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559286 IP 192.168.139.142.48708 > 192.168.139.144.8084: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559294 IP 192.168.139.142.48708 > 192.168.139.144.9878: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559349 IP 192.168.139.142.48708 > 192.168.139.144.6792: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559356 IP 192.168.139.142.48708 > 192.168.139.144.280: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559394 IP 192.168.139.142.48708 > 192.168.139.144.5987: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559421 IP 192.168.139.142.48708 > 192.168.139.144.5718: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559428 IP 192.168.139.142.48708 > 192.168.139.144.306: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559480 IP 192.168.139.142.48708 > 192.168.139.144.8009: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559487 IP 192.168.139.142.48708 > 192.168.139.144.5004: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559581 IP 192.168.139.142.48708 > 192.168.139.144.417: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559590 IP 192.168.139.142.48708 > 192.168.139.144.xtell: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559629 IP 192.168.139.142.48708 > 192.168.139.144.1069: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559656 IP 192.168.139.142.48708 > 192.168.139.144.2013: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559687 IP 192.168.139.142.48708 > 192.168.139.144.7676: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559693 IP 192.168.139.142.48708 > 192.168.139.144.9594: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559746 IP 192.168.139.142.48708 > 192.168.139.144.57797: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559753 IP 192.168.139.142.48708 > 192.168.139.144.2022: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559792 IP 192.168.139.142.48708 > 192.168.139.144.proofd: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559818 IP 192.168.139.142.48708 > 192.168.139.144.6543: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559825 IP 192.168.139.142.48708 > 192.168.139.144.24: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559877 IP 192.168.139.142.48708 > 192.168.139.144.4111: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559884 IP 192.168.139.142.48708 > 192.168.139.144.61532: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559922 IP 192.168.139.142.48708 > 192.168.139.144.kerberos-adm: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559929 IP 192.168.139.142.48708 > 192.168.139.144.1037: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559961 IP 192.168.139.142.48708 > 192.168.139.144.urd: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559967 IP 192.168.139.142.48708 > 192.168.139.144.1971: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559986 IP 192.168.139.142.48708 > 192.168.139.144.3995: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.559992 IP 192.168.139.142.48708 > 192.168.139.144.16016: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560015 IP 192.168.139.142.48708 > 192.168.139.144.6059: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560023 IP 192.168.139.142.48708 > 192.168.139.144.nrpe: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560045 IP 192.168.139.142.48708 > 192.168.139.144.9944: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560051 IP 192.168.139.142.48708 > 192.168.139.144.1782: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560071 IP 192.168.139.142.48708 > 192.168.139.144.64623: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560076 IP 192.168.139.142.48708 > 192.168.139.144.6123: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560095 IP 192.168.139.142.48708 > 192.168.139.144.5298: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560101 IP 192.168.139.142.48708 > 192.168.139.144.648: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560122 IP 192.168.139.142.48708 > 192.168.139.144.10616: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560128 IP 192.168.139.142.48708 > 192.168.139.144.3003: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560147 IP 192.168.139.142.48708 > 192.168.139.144.1057: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560153 IP 192.168.139.142.48708 > 192.168.139.144.sip-tls: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560172 IP 192.168.139.142.48708 > 192.168.139.144.ms-sql-m: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560178 IP 192.168.139.142.48708 > 192.168.139.144.5003: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560200 IP 192.168.139.142.48708 > 192.168.139.144.2048: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560206 IP 192.168.139.142.48708 > 192.168.139.144.902: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560225 IP 192.168.139.142.48708 > 192.168.139.144.10628: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560261 IP 192.168.139.142.48708 > 192.168.139.144.2557: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560288 IP 192.168.139.142.48708 > 192.168.139.144.3809: Flags [S], seq 1770984314, win 1024, options [mss 1460], length 0
16:40:37.560312 IP 192.168.139.144.52869 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560317 IP 192.168.139.144.7920 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560340 IP 192.168.139.144.1322 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560378 IP 192.168.139.144.8084 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560384 IP 192.168.139.144.9878 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560405 IP 192.168.139.144.6792 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560411 IP 192.168.139.144.280 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560433 IP 192.168.139.144.5987 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560461 IP 192.168.139.144.5718 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560468 IP 192.168.139.144.306 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560488 IP 192.168.139.144.8009 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560495 IP 192.168.139.144.5004 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560515 IP 192.168.139.144.417 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560521 IP 192.168.139.144.xtell > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560557 IP 192.168.139.144.1069 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
16:40:37.560563 IP 192.168.139.144.2013 > 192.168.139.142.48708: Flags [R.], seq 0, ack 1770984315, win 0, length 0
