17:12:13.278969 ARP, Request who-has 192.168.5.130 (Broadcast) tell 192.168.5.129, length 46
17:12:13.279460 ARP, Reply 192.168.5.130 is-at 00:0c:29:36:59:9f (oui Unknown), length 46
17:12:18.227602 IP 192.168.5.129.56528 > 192.168.5.130.8002: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227607 IP 192.168.5.129.56528 > 192.168.5.130.2190: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227631 IP 192.168.5.129.56528 > 192.168.5.130.8192: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227655 IP 192.168.5.129.56528 > 192.168.5.130.5009: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227681 IP 192.168.5.129.56528 > 192.168.5.130.49159: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227685 IP 192.168.5.129.56528 > 192.168.5.130.1096: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227708 IP 192.168.5.129.56528 > 192.168.5.130.3826: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227732 IP 192.168.5.129.56528 > 192.168.5.130.57294: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227756 IP 192.168.5.129.56528 > 192.168.5.130.9220: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227761 IP 192.168.5.129.56528 > 192.168.5.130.2107: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227784 IP 192.168.5.129.56528 > 192.168.5.130.5950: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227810 IP 192.168.5.129.56528 > 192.168.5.130.1042: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227834 IP 192.168.5.129.56528 > 192.168.5.130.3077: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227839 IP 192.168.5.129.56528 > 192.168.5.130.27352: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227862 IP 192.168.5.129.56528 > 192.168.5.130.20031: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227887 IP 192.168.5.129.56528 > 192.168.5.130.1165: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227912 IP 192.168.5.129.56528 > 192.168.5.130.3011: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227917 IP 192.168.5.129.56528 > 192.168.5.130.3517: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227940 IP 192.168.5.129.56528 > 192.168.5.130.83: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227965 IP 192.168.5.129.56528 > 192.168.5.130.8652: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227990 IP 192.168.5.129.56528 > 192.168.5.130.497: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.227994 IP 192.168.5.129.56528 > 192.168.5.130.8290: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228018 IP 192.168.5.129.56528 > 192.168.5.130.1500: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228044 IP 192.168.5.129.56528 > 192.168.5.130.5901: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228079 IP 192.168.5.129.56528 > 192.168.5.130.20828: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228101 IP 192.168.5.130.7778 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228105 IP 192.168.5.130.15002 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228129 IP 192.168.5.130.3301 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228134 IP 192.168.5.130.5120 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228155 IP 192.168.5.130.2869 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228161 IP 192.168.5.130.8008 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228181 IP 192.168.5.130.xtell > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228185 IP 192.168.5.130.5822 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228207 IP 192.168.5.130.11111 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228211 IP 192.168.5.130.3878 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228232 IP 192.168.5.130.2500 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228236 IP 192.168.5.130.1104 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228267 IP 192.168.5.129.56528 > 192.168.5.130.264: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228289 IP 192.168.5.129.56528 > 192.168.5.130.2033: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228293 IP 192.168.5.129.56528 > 192.168.5.130.8651: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228314 IP 192.168.5.129.56528 > 192.168.5.130.10003: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.228535 IP 192.168.5.130.1839 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228542 IP 192.168.5.130.44443 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228573 IP 192.168.5.130.1152 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228577 IP 192.168.5.130.32778 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228597 IP 192.168.5.130.32780 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228601 IP 192.168.5.130.5877 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228623 IP 192.168.5.130.gsigatekeeper > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228627 IP 192.168.5.130.3367 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228648 IP 192.168.5.130.2875 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228651 IP 192.168.5.130.35500 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228672 IP 192.168.5.130.8002 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228676 IP 192.168.5.130.2190 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228698 IP 192.168.5.130.8192 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228855 IP 192.168.5.130.5009 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228890 IP 192.168.5.130.49159 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228894 IP 192.168.5.130.1096 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228914 IP 192.168.5.130.3826 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228918 IP 192.168.5.130.57294 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228937 IP 192.168.5.130.9220 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228941 IP 192.168.5.130.2107 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228961 IP 192.168.5.130.5950 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228965 IP 192.168.5.130.1042 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228985 IP 192.168.5.130.3077 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.228990 IP 192.168.5.130.27352 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.229010 IP 192.168.5.130.20031 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.229015 IP 192.168.5.130.1165 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.229046 IP 192.168.5.130.3011 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230415 IP 192.168.5.130.3517 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230494 IP 192.168.5.130.83 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230504 IP 192.168.5.130.8652 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230544 IP 192.168.5.130.497 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230553 IP 192.168.5.130.8290 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230583 IP 192.168.5.130.1500 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230589 IP 192.168.5.130.5901 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230623 IP 192.168.5.130.20828 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230631 IP 192.168.5.130.264 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230661 IP 192.168.5.130.2033 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230668 IP 192.168.5.130.8651 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.230709 IP 192.168.5.129.56528 > 192.168.5.130.9878: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230806 IP 192.168.5.129.56528 > 192.168.5.130.3323: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230817 IP 192.168.5.129.56528 > 192.168.5.130.9000: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230861 IP 192.168.5.129.56528 > 192.168.5.130.9003: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230874 IP 192.168.5.129.56528 > 192.168.5.130.1198: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230914 IP 192.168.5.129.56528 > 192.168.5.130.19101: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230926 IP 192.168.5.129.56528 > 192.168.5.130.8292: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230959 IP 192.168.5.129.56528 > 192.168.5.130.5633: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230968 IP 192.168.5.129.56528 > 192.168.5.130.2920: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.230999 IP 192.168.5.129.56528 > 192.168.5.130.7402: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231135 IP 192.168.5.129.56528 > 192.168.5.130.1417: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231200 IP 192.168.5.129.56528 > 192.168.5.130.340: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231206 IP 192.168.5.129.56528 > 192.168.5.130.1121: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231227 IP 192.168.5.129.56528 > 192.168.5.130.34571: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231284 IP 192.168.5.129.56528 > 192.168.5.130.eklogin: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231314 IP 192.168.5.129.56528 > 192.168.5.130.1081: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231317 IP 192.168.5.129.56528 > 192.168.5.130.1110: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231340 IP 192.168.5.129.56528 > 192.168.5.130.3851: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231432 IP 192.168.5.130.10003 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231440 IP 192.168.5.130.9878 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231466 IP 192.168.5.130.3323 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231470 IP 192.168.5.130.9000 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231490 IP 192.168.5.130.9003 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231494 IP 192.168.5.130.1198 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231520 IP 192.168.5.130.19101 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231525 IP 192.168.5.130.8292 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231550 IP 192.168.5.130.5633 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231555 IP 192.168.5.130.2920 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231581 IP 192.168.5.130.7402 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231588 IP 192.168.5.130.1417 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231617 IP 192.168.5.130.340 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231624 IP 192.168.5.130.1121 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.231667 IP 192.168.5.129.56528 > 192.168.5.130.5987: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231704 IP 192.168.5.129.56528 > 192.168.5.130.wipld: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231710 IP 192.168.5.129.56528 > 192.168.5.130.1183: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231735 IP 192.168.5.129.56528 > 192.168.5.130.2046: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231739 IP 192.168.5.129.56528 > 192.168.5.130.4848: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231760 IP 192.168.5.129.56528 > 192.168.5.130.18988: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231764 IP 192.168.5.129.56528 > 192.168.5.130.1494: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231785 IP 192.168.5.129.56528 > 192.168.5.130.55056: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231789 IP 192.168.5.129.56528 > 192.168.5.130.5859: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231811 IP 192.168.5.129.56528 > 192.168.5.130.8099: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231815 IP 192.168.5.129.56528 > 192.168.5.130.52673: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231835 IP 192.168.5.129.56528 > 192.168.5.130.5989: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231889 IP 192.168.5.129.56528 > 192.168.5.130.22939: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231919 IP 192.168.5.129.56528 > 192.168.5.130.2366: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231922 IP 192.168.5.129.56528 > 192.168.5.130.5221: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.231944 IP 192.168.5.129.56528 > 192.168.5.130.1132: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232020 IP 192.168.5.129.56528 > 192.168.5.130.1148: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232085 IP 192.168.5.129.56528 > 192.168.5.130.3914: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232089 IP 192.168.5.129.56528 > 192.168.5.130.3221: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232110 IP 192.168.5.129.56528 > 192.168.5.130.2394: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232123 IP 192.168.5.130.34571 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232126 IP 192.168.5.130.eklogin > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232151 IP 192.168.5.130.1081 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232155 IP 192.168.5.130.1110 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232174 IP 192.168.5.130.3851 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232178 IP 192.168.5.130.5987 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232198 IP 192.168.5.130.wipld > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232202 IP 192.168.5.130.1183 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232221 IP 192.168.5.130.2046 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232225 IP 192.168.5.130.4848 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232246 IP 192.168.5.130.18988 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232250 IP 192.168.5.130.1494 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232270 IP 192.168.5.130.55056 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232274 IP 192.168.5.130.5859 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232295 IP 192.168.5.130.8099 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232313 IP 192.168.5.129.56528 > 192.168.5.130.9900: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232341 IP 192.168.5.129.56528 > 192.168.5.130.2179: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232372 IP 192.168.5.129.56528 > 192.168.5.130.211: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232402 IP 192.168.5.129.56528 > 192.168.5.130.912: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232455 IP 192.168.5.129.56528 > 192.168.5.130.xmpp-client: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232493 IP 192.168.5.129.56528 > 192.168.5.130.668: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232499 IP 192.168.5.129.56528 > 192.168.5.130.2222: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232525 IP 192.168.5.129.56528 > 192.168.5.130.417: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232529 IP 192.168.5.129.56528 > 192.168.5.130.1334: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232553 IP 192.168.5.129.56528 > 192.168.5.130.32779: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232558 IP 192.168.5.129.56528 > 192.168.5.130.2099: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232578 IP 192.168.5.129.56528 > 192.168.5.130.6389: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.232761 IP 192.168.5.130.52673 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232805 IP 192.168.5.130.5989 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232810 IP 192.168.5.130.22939 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232837 IP 192.168.5.130.2366 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232846 IP 192.168.5.130.5221 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232874 IP 192.168.5.130.1132 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232882 IP 192.168.5.130.1148 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232910 IP 192.168.5.130.3914 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232920 IP 192.168.5.130.3221 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232947 IP 192.168.5.130.2394 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232955 IP 192.168.5.130.9900 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232983 IP 192.168.5.130.2179 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.232991 IP 192.168.5.130.211 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.233019 IP 192.168.5.130.912 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.233028 IP 192.168.5.130.xmpp-client > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.233056 IP 192.168.5.130.668 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238507 IP 192.168.5.130.2222 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238529 IP 192.168.5.130.417 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238579 IP 192.168.5.130.1334 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238593 IP 192.168.5.130.32779 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238641 IP 192.168.5.130.2099 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.238829 IP 192.168.5.129.56528 > 192.168.5.130.5911: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.238853 IP 192.168.5.129.56528 > 192.168.5.130.458: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.238914 IP 192.168.5.129.56528 > 192.168.5.130.1755: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.238931 IP 192.168.5.129.56528 > 192.168.5.130.2106: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.238980 IP 192.168.5.129.56528 > 192.168.5.130.52848: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.238992 IP 192.168.5.129.56528 > 192.168.5.130.4998: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239024 IP 192.168.5.129.56528 > 192.168.5.130.2160: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239035 IP 192.168.5.129.56528 > 192.168.5.130.81: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239219 IP 192.168.5.129.56528 > 192.168.5.130.2021: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239233 IP 192.168.5.129.56528 > 192.168.5.130.5925: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239266 IP 192.168.5.129.56528 > 192.168.5.130.1030: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239269 IP 192.168.5.129.56528 > 192.168.5.130.1556: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239309 IP 192.168.5.129.56528 > 192.168.5.130.6129: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239346 IP 192.168.5.129.56528 > 192.168.5.130.isakmp: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239379 IP 192.168.5.129.56528 > 192.168.5.130.3945: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239396 IP 192.168.5.129.56528 > 192.168.5.130.1069: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239485 IP 192.168.5.129.56528 > 192.168.5.130.10243: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239492 IP 192.168.5.129.56528 > 192.168.5.130.1106: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239547 IP 192.168.5.129.56528 > 192.168.5.130.2200: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239551 IP 192.168.5.129.56528 > 192.168.5.130.5054: Flags [S], seq 3953473803, win 1024, options [mss 1460], length 0
17:12:18.239583 IP 192.168.5.130.6389 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239613 IP 192.168.5.130.5911 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239617 IP 192.168.5.130.458 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239637 IP 192.168.5.130.1755 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239641 IP 192.168.5.130.2106 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239662 IP 192.168.5.130.52848 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239665 IP 192.168.5.130.4998 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239686 IP 192.168.5.130.2160 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239690 IP 192.168.5.130.81 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239712 IP 192.168.5.130.2021 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239720 IP 192.168.5.130.5925 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239746 IP 192.168.5.130.1030 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
17:12:18.239753 IP 192.168.5.130.1556 > 192.168.5.129.56528: Flags [R.], seq 0, ack 3953473804, win 0, length 0
